exp,wks,occ,ind,south,smsa,ms,fem,union,ed,blk,lwage,id,t,tdum1,tdum2,tdum3,tdum4,tdum5,tdum6,tdum7,exp2
15,44,0,0,0,0,0,1,1,17,0,6.7153802,502,2,0,1,0,0,0,0,0,225
16,44,0,0,0,0,0,1,1,17,0,6.77422,502,3,0,0,1,0,0,0,0,256
17,44,0,0,0,0,0,1,1,17,0,6.9565501,502,4,0,0,0,1,0,0,0,289
18,44,0,0,0,0,0,1,1,17,0,6.9565501,502,5,0,0,0,0,1,0,0,324
19,44,0,0,0,0,0,1,1,17,0,7.20786,502,6,0,0,0,0,0,1,0,361
20,41,0,0,0,0,0,1,1,17,0,7.1891699,502,7,0,0,0,0,0,0,1,400
7,46,1,0,0,1,1,0,1,12,0,6.8023901,503,1,1,0,0,0,0,0,0,49
8,40,1,0,0,1,1,0,1,12,0,6.9057498,503,2,0,1,0,0,0,0,0,64
9,45,1,0,0,1,1,0,1,12,0,7.1025,503,3,0,0,1,0,0,0,0,81
10,46,1,0,0,1,1,0,1,12,0,7.1276898,503,4,0,0,0,1,0,0,0,100
11,47,1,0,0,1,1,0,1,12,0,7.1831102,503,5,0,0,0,0,1,0,0,121
12,46,1,0,0,1,1,0,1,12,0,7.3537202,503,6,0,0,0,0,0,1,0,144
13,49,1,0,0,1,1,0,1,12,0,7.4000101,503,7,0,0,0,0,0,0,1,169
8,46,0,1,0,1,1,0,1,12,0,6.4907198,504,1,1,0,0,0,0,0,0,64
9,49,1,1,0,1,1,0,0,12,0,6.6450901,504,2,0,1,0,0,0,0,0,81
10,47,1,1,0,1,0,0,0,12,0,6.8023901,504,3,0,0,1,0,0,0,0,100
11,46,1,1,0,1,0,0,0,12,0,6.73102,504,4,0,0,0,1,0,0,0,121
12,40,1,1,0,1,1,0,0,12,0,7.0370302,504,5,0,0,0,0,1,0,0,144
13,46,1,1,0,1,1,0,0,12,0,6.4907198,504,6,0,0,0,0,0,1,0,169
14,48,1,1,0,1,1,0,1,12,0,7.3112202,504,7,0,0,0,0,0,0,1,196
23,48,0,0,0,0,1,0,0,16,0,6.9057498,505,1,1,0,0,0,0,0,0,529
24,47,0,0,0,0,1,0,0,16,0,6.9057498,505,2,0,1,0,0,0,0,0,576
25,48,0,0,0,0,1,0,0,16,0,7.4383798,505,3,0,0,1,0,0,0,0,625
26,48,0,0,0,0,1,0,0,16,0,7.6009002,505,4,0,0,0,1,0,0,0,676
27,48,0,0,0,0,1,0,0,16,0,6.77422,505,5,0,0,0,0,1,0,0,729
28,48,0,0,0,0,1,0,0,16,0,7.6207099,505,6,0,0,0,0,0,1,0,784
29,47,0,0,0,0,1,0,0,16,0,7.7902799,505,7,0,0,0,0,0,0,1,841
5,52,1,0,0,1,1,0,0,12,0,6.3543701,506,1,1,0,0,0,0,0,0,25
6,51,1,0,0,1,1,0,0,12,0,6.4377499,506,2,0,1,0,0,0,0,0,36
7,51,1,0,0,1,1,0,0,12,0,6.5510802,506,3,0,0,1,0,0,0,0,49
8,51,1,0,0,1,1,0,0,12,0,6.6846099,506,4,0,0,0,1,0,0,0,64
9,52,1,0,0,1,1,0,0,12,0,6.7452402,506,5,0,0,0,0,1,0,0,81
10,51,1,0,0,1,1,0,0,12,0,6.6846099,506,6,0,0,0,0,0,1,0,100
11,46,1,0,0,1,1,0,0,12,0,6.8023901,506,7,0,0,0,0,0,0,1,121
22,51,1,0,0,0,1,0,0,12,0,6.2146101,507,1,1,0,0,0,0,0,0,484
23,44,1,0,0,0,1,0,0,12,0,6.3099198,507,2,0,1,0,0,0,0,0,529
24,38,1,0,0,0,1,0,0,12,0,6.3716102,507,3,0,0,1,0,0,0,0,576
25,39,1,0,0,0,1,0,0,12,0,6.3969302,507,4,0,0,0,1,0,0,0,625
26,52,1,0,0,0,1,0,0,12,0,6.5510802,507,5,0,0,0,0,1,0,0,676
27,51,1,0,0,0,1,0,0,12,0,6.5510802,507,6,0,0,0,0,0,1,0,729
28,51,1,0,0,0,1,0,0,12,0,6.7153802,507,7,0,0,0,0,0,0,1,784
34,48,1,0,0,0,1,0,0,12,0,6.28227,508,1,1,0,0,0,0,0,0,1156
35,49,1,0,0,0,1,0,0,12,0,6.5147099,508,2,0,1,0,0,0,0,0,1225
36,50,1,0,0,0,1,0,0,12,0,6.5861702,508,3,0,0,1,0,0,0,0,1296
37,49,1,0,0,0,1,0,0,12,0,6.7153802,508,4,0,0,0,1,0,0,0,1369
38,50,1,0,0,0,1,0,0,12,0,6.7511001,508,5,0,0,0,0,1,0,0,1444
39,48,0,0,0,0,1,0,0,12,0,6.4552002,508,6,0,0,0,0,0,1,0,1521
40,50,0,0,0,0,1,0,0,12,0,6.7093,508,7,0,0,0,0,0,0,1,1600
18,50,0,1,0,1,1,0,0,12,0,6.3952599,509,1,1,0,0,0,0,0,0,324
19,50,1,1,0,1,1,0,0,12,0,6.4907198,509,2,0,1,0,0,0,0,0,361
20,49,1,1,0,1,1,0,0,12,0,6.5957799,509,3,0,0,1,0,0,0,0,400
21,49,0,1,0,1,1,0,0,12,0,6.64118,509,4,0,0,0,1,0,0,0,441
22,48,0,1,0,1,1,0,0,12,0,6.8023901,509,5,0,0,0,0,1,0,0,484
23,48,0,1,0,1,1,0,0,12,0,6.9187002,509,6,0,0,0,0,0,1,0,529
24,48,0,1,0,1,1,0,0,12,0,6.96035,509,7,0,0,0,0,0,0,1,576
6,50,0,0,0,1,1,0,0,16,0,6.9057498,510,1,1,0,0,0,0,0,0,36
7,50,0,0,0,1,1,0,0,16,0,6.9057498,510,2,0,1,0,0,0,0,0,49
8,50,0,0,0,1,1,0,0,16,0,7.1701198,510,3,0,0,1,0,0,0,0,64
9,50,0,0,0,1,1,0,0,16,0,7.2793198,510,4,0,0,0,1,0,0,0,81
10,50,0,0,0,1,1,0,0,16,0,7.31322,510,5,0,0,0,0,1,0,0,100
11,49,0,0,0,1,1,0,0,16,0,7.3777599,510,6,0,0,0,0,0,1,0,121
12,50,0,0,0,1,1,0,0,16,0,7.3492298,510,7,0,0,0,0,0,0,1,144
12,50,1,0,0,1,1,0,0,13,0,6.1944098,511,1,1,0,0,0,0,0,0,144
13,48,1,0,0,1,1,0,0,13,0,6.2634001,511,2,0,1,0,0,0,0,0,169
14,49,1,0,0,1,1,0,0,13,0,6.2915702,511,3,0,0,1,0,0,0,0,196
15,47,1,0,0,1,1,0,0,13,0,6.1312299,511,4,0,0,0,1,0,0,0,225
16,30,1,0,0,1,1,0,0,13,0,6.7452402,511,5,0,0,0,0,1,0,0,256
17,49,1,0,0,0,0,0,0,13,0,6.9565501,511,6,0,0,0,0,0,1,0,289
18,47,1,0,0,0,0,0,0,13,0,6.8405499,511,7,0,0,0,0,0,0,1,324
4,50,1,1,1,0,1,0,0,10,0,6.1633101,512,1,1,0,0,0,0,0,0,16
5,49,1,1,1,0,1,0,0,10,0,6.3969302,512,2,0,1,0,0,0,0,0,25
6,47,1,1,1,0,1,0,0,10,0,6.7153802,512,3,0,0,1,0,0,0,0,36
7,47,1,1,1,0,1,0,0,10,0,6.5861702,512,4,0,0,0,1,0,0,0,49
8,47,1,1,1,0,1,0,1,10,0,6.8134398,512,5,0,0,0,0,1,0,0,64
9,46,1,1,1,0,1,0,1,10,0,6.9077601,512,6,0,0,0,0,0,1,0,81
10,48,1,1,1,0,1,0,1,10,0,7.0030699,512,7,0,0,0,0,0,0,1,100
35,50,1,0,0,0,1,0,0,5,0,6.0378699,513,1,1,0,0,0,0,0,0,1225
36,50,1,0,0,0,1,0,0,5,0,6.1717,513,2,0,1,0,0,0,0,0,1296
37,50,1,0,0,0,1,0,0,5,0,6.1312299,513,3,0,0,1,0,0,0,0,1369
38,50,1,0,0,0,1,0,0,5,0,6.1882601,513,4,0,0,0,1,0,0,0,1444
39,50,1,0,0,0,1,0,0,5,0,5.7651901,513,5,0,0,0,0,1,0,0,1521
40,48,1,0,0,0,1,0,0,5,0,5.9889598,513,6,0,0,0,0,0,1,0,1600
41,50,1,0,0,0,1,0,0,5,0,5.9914598,513,7,0,0,0,0,0,0,1,1681
18,39,0,0,0,1,1,0,1,14,0,6.9057498,514,1,1,0,0,0,0,0,0,324
19,37,0,0,0,1,1,0,1,14,0,6.9057498,514,2,0,1,0,0,0,0,0,361
20,44,0,0,0,1,1,0,1,14,0,6.9565501,514,3,0,0,1,0,0,0,0,400
21,42,0,0,0,1,1,0,1,14,0,7.0900798,514,4,0,0,0,1,0,0,0,441
22,42,0,0,0,1,1,0,1,14,0,7.0475202,514,5,0,0,0,0,1,0,0,484
23,41,0,0,0,1,1,0,1,14,0,7.1308999,514,6,0,0,0,0,0,1,0,529
24,36,0,0,0,1,1,0,1,14,0,7.3466601,514,7,0,0,0,0,0,0,1,576
4,50,1,0,1,1,0,1,0,12,1,5.5012598,515,1,1,0,0,0,0,0,0,16
5,52,1,0,1,1,0,1,0,12,1,5.5012598,515,2,0,1,0,0,0,0,0,25
6,51,1,0,1,1,0,1,0,12,1,5.6524901,515,3,0,0,1,0,0,0,0,36
7,50,1,0,1,1,0,1,0,12,1,5.82305,515,4,0,0,0,1,0,0,0,49
8,50,1,0,1,1,0,1,0,12,1,5.8999,515,5,0,0,0,0,1,0,0,64
9,50,1,0,1,1,0,1,0,12,1,6.0520902,515,6,0,0,0,0,0,1,0,81
10,49,1,0,1,1,0,1,0,12,1,6.1420398,515,7,0,0,0,0,0,0,1,100
25,50,1,1,0,1,1,0,0,14,0,6.7799201,516,1,1,0,0,0,0,0,0,625
26,47,1,1,0,1,1,0,0,14,0,6.9057498,516,2,0,1,0,0,0,0,0,676
27,48,1,1,0,1,1,0,0,14,0,6.9847202,516,3,0,0,1,0,0,0,0,729
28,47,1,1,0,1,1,0,0,14,0,7.0884099,516,4,0,0,0,1,0,0,0,784
29,46,1,1,0,1,1,0,1,14,0,6.8617101,516,5,0,0,0,0,1,0,0,841
30,48,1,1,0,1,1,0,1,14,0,6.9763498,516,6,0,0,0,0,0,1,0,900
31,49,1,1,0,1,1,0,1,14,0,6.98101,516,7,0,0,0,0,0,0,1,961
7,50,1,0,1,0,1,0,0,13,0,5.5984201,517,1,1,0,0,0,0,0,0,49
8,46,1,0,1,0,1,0,0,13,0,5.5984201,517,2,0,1,0,0,0,0,0,64
9,50,1,0,1,0,1,0,0,13,0,5.7462001,517,3,0,0,1,0,0,0,0,81
10,49,1,0,1,0,1,0,0,13,0,5.9661498,517,4,0,0,0,1,0,0,0,100
11,50,1,0,1,0,1,0,0,13,0,6.1202998,517,5,0,0,0,0,1,0,0,121
12,48,1,0,1,0,1,0,0,13,0,6.2146101,517,6,0,0,0,0,0,1,0,144
13,48,1,0,1,0,1,0,0,13,0,6.3456402,517,7,0,0,0,0,0,0,1,169
14,49,0,1,1,0,1,0,0,11,0,5.93225,518,1,1,0,0,0,0,0,0,196
15,50,0,1,1,0,1,0,0,11,0,5.9712601,518,2,0,1,0,0,0,0,0,225
16,50,0,1,1,0,1,0,0,11,0,6.1136799,518,3,0,0,1,0,0,0,0,256
17,51,1,1,1,0,1,0,0,11,0,6.2576699,518,4,0,0,0,1,0,0,0,289
18,51,1,0,1,0,1,0,0,11,0,6.36303,518,5,0,0,0,0,1,0,0,324
19,51,1,0,1,0,1,0,0,11,0,6.40523,518,6,0,0,0,0,0,1,0,361
20,51,1,0,1,0,1,0,0,11,0,6.4769702,518,7,0,0,0,0,0,0,1,400
3,49,1,0,0,1,0,0,1,12,1,5.7838302,519,1,1,0,0,0,0,0,0,9
4,50,1,0,0,1,0,0,1,12,1,5.9914598,519,2,0,1,0,0,0,0,0,16
5,52,1,0,0,1,0,0,1,12,1,5.89715,519,3,0,0,1,0,0,0,0,25
6,51,1,0,0,1,0,0,1,12,1,5.8318801,519,4,0,0,0,1,0,0,0,36
7,49,1,0,0,1,0,0,1,12,1,6.0520902,519,5,0,0,0,0,1,0,0,49
8,51,1,0,0,1,0,0,1,12,1,6.2634001,519,6,0,0,0,0,0,1,0,64
9,49,1,0,0,1,0,0,1,12,1,6.4345498,519,7,0,0,0,0,0,0,1,81
26,46,1,1,0,1,1,0,1,12,0,6.37502,520,1,1,0,0,0,0,0,0,676
27,49,1,1,0,1,1,0,1,12,0,6.5694799,520,2,0,1,0,0,0,0,0,729
28,50,1,1,0,1,1,0,1,12,0,6.5366902,520,3,0,0,1,0,0,0,0,784
29,50,1,0,0,1,1,0,1,12,0,6.6424899,520,4,0,0,0,1,0,0,0,841
30,21,1,0,0,1,1,0,0,12,0,6.2265401,520,5,0,0,0,0,1,0,0,900
31,50,1,0,0,1,1,0,0,12,0,6.37502,520,6,0,0,0,0,0,1,0,961
32,52,1,1,0,1,1,0,1,12,0,6.8936601,520,7,0,0,0,0,0,0,1,1024
17,51,0,0,0,0,0,0,1,16,0,6.62007,521,1,1,0,0,0,0,0,0,289
18,52,0,0,0,0,0,0,0,16,0,6.8023901,521,2,0,1,0,0,0,0,0,324
19,50,0,0,0,0,0,0,0,16,0,6.8564601,521,3,0,0,1,0,0,0,0,361
20,49,0,0,0,0,0,0,0,16,0,6.9800801,521,4,0,0,0,1,0,0,0,400
21,50,0,0,0,0,0,0,0,16,0,7.04316,521,5,0,0,0,0,1,0,0,441
22,50,0,0,0,0,0,0,0,16,0,6.86693,521,6,0,0,0,0,0,1,0,484
23,50,0,0,0,0,0,0,0,16,0,7.1891699,521,7,0,0,0,0,0,0,1,529
2,51,1,1,0,0,1,0,0,9,0,5.7683201,522,1,1,0,0,0,0,0,0,4
3,49,1,1,0,0,1,0,0,9,0,5.8289499,522,2,0,1,0,0,0,0,0,9
4,52,1,1,0,0,1,0,1,9,0,5.7683201,522,3,0,0,1,0,0,0,0,16
5,49,1,1,0,0,1,0,1,9,0,6.5985098,522,4,0,0,0,1,0,0,0,25
6,49,1,1,0,0,1,0,1,9,0,6.6795998,522,5,0,0,0,0,1,0,0,36
7,35,1,1,0,0,1,0,1,9,0,7.0900798,522,6,0,0,0,0,0,1,0,49
8,44,1,1,0,0,1,0,1,9,0,6.8575101,522,7,0,0,0,0,0,0,1,64
3,39,1,1,1,0,1,0,1,10,0,6.1820798,523,1,1,0,0,0,0,0,0,9
4,48,1,1,1,0,1,0,1,10,0,6.2634001,523,2,0,1,0,0,0,0,0,16
5,50,1,1,1,0,1,0,1,10,0,6.39359,523,3,0,0,1,0,0,0,0,25
6,49,1,1,1,0,1,0,1,10,0,6.4409499,523,4,0,0,0,1,0,0,0,36
7,50,1,1,1,0,1,0,1,10,0,6.5147099,523,5,0,0,0,0,1,0,0,49
8,49,1,1,1,0,1,0,1,10,0,6.6644101,523,6,0,0,0,0,0,1,0,64
9,47,1,1,1,0,1,0,1,10,0,6.7534399,523,7,0,0,0,0,0,0,1,81
5,45,0,0,1,0,1,0,0,16,0,6.2146101,524,1,1,0,0,0,0,0,0,25
6,45,0,0,1,0,1,0,0,16,0,6.3969302,524,2,0,1,0,0,0,0,0,36
7,49,0,0,1,0,1,0,0,16,0,6.3969302,524,3,0,0,1,0,0,0,0,49
8,49,0,0,1,0,1,0,0,16,0,6.5652599,524,4,0,0,0,1,0,0,0,64
9,49,0,0,1,0,1,0,0,16,0,6.7007298,524,5,0,0,0,0,1,0,0,81
10,51,0,0,1,0,1,0,0,16,0,6.52209,524,6,0,0,0,0,0,1,0,100
11,50,0,0,1,0,1,0,0,16,0,6.5567799,524,7,0,0,0,0,0,0,1,121
11,49,0,0,1,1,1,0,1,12,1,6.24611,525,1,1,0,0,0,0,0,0,121
12,49,0,0,1,1,1,0,1,12,1,6.3315001,525,2,0,1,0,0,0,0,0,144
13,49,0,0,1,1,0,0,1,12,1,6.4085302,525,3,0,0,1,0,0,0,0,169
14,49,0,0,1,1,0,0,1,12,1,6.4815798,525,4,0,0,0,1,0,0,0,196
15,43,0,0,1,1,0,0,1,12,1,6.5596199,525,5,0,0,0,0,1,0,0,225
16,46,0,0,1,1,0,0,1,12,1,6.67834,525,6,0,0,0,0,0,1,0,256
17,44,0,0,1,1,0,0,1,12,1,6.8243699,525,7,0,0,0,0,0,0,1,289
1,35,1,1,0,1,0,0,0,14,0,5.7037802,526,1,1,0,0,0,0,0,0,1
2,49,1,1,0,1,0,0,0,14,0,5.92693,526,2,0,1,0,0,0,0,0,4
3,47,1,1,0,1,0,0,0,14,0,6.1092501,526,3,0,0,1,0,0,0,0,9
4,48,0,1,0,1,0,0,0,14,0,6.0402498,526,4,0,0,0,1,0,0,0,16
5,52,0,1,0,1,0,0,0,14,0,6.35957,526,5,0,0,0,0,1,0,0,25
6,49,0,1,0,1,0,0,0,14,0,6.5042901,526,6,0,0,0,0,0,1,0,36
7,49,0,1,0,1,0,0,0,14,0,6.5778599,526,7,0,0,0,0,0,0,1,49
5,50,0,0,0,1,1,0,0,16,1,6.2344098,527,1,1,0,0,0,0,0,0,25
6,50,0,0,0,1,1,0,0,16,1,6.3969302,527,2,0,1,0,0,0,0,0,36
7,50,0,0,0,1,1,0,0,16,1,6.5072799,527,3,0,0,1,0,0,0,0,49
8,50,0,0,0,1,1,0,0,16,1,6.6528602,527,4,0,0,0,1,0,0,0,64
9,49,0,0,0,1,1,0,0,16,1,6.7452402,527,5,0,0,0,0,1,0,0,81
10,49,0,0,0,1,1,0,0,16,1,7.1308999,527,6,0,0,0,0,0,1,0,100
11,50,0,0,0,1,1,0,0,16,1,7.2442298,527,7,0,0,0,0,0,0,1,121
4,40,0,0,1,0,1,0,0,17,0,6.0980701,528,1,1,0,0,0,0,0,0,16
5,32,0,0,1,0,1,0,0,17,0,6.2691002,528,2,0,1,0,0,0,0,0,25
6,37,0,0,1,0,1,0,0,17,0,6.3403602,528,3,0,0,1,0,0,0,0,36
7,35,0,0,1,0,1,0,0,17,0,6.48768,528,4,0,0,0,1,0,0,0,49
8,37,0,0,1,0,1,0,0,17,0,6.5778599,528,5,0,0,0,0,1,0,0,64
9,35,0,0,1,0,1,0,0,17,0,6.62007,528,6,0,0,0,0,0,1,0,81
10,37,0,0,1,0,1,0,0,17,0,6.8564601,528,7,0,0,0,0,0,0,1,100
33,44,0,0,0,1,1,0,0,12,0,6.9057498,529,1,1,0,0,0,0,0,0,1089
34,47,0,0,0,1,1,0,0,12,0,6.9057498,529,2,0,1,0,0,0,0,0,1156
35,47,0,0,0,1,1,0,0,12,0,7.0604801,529,3,0,0,1,0,0,0,0,1225
36,47,0,0,0,1,1,0,1,12,0,7.09589,529,4,0,0,0,1,0,0,0,1296
37,45,0,0,0,1,1,0,1,12,0,6.9334202,529,5,0,0,0,0,1,0,0,1369
38,47,0,0,0,1,1,0,0,12,0,7.46737,529,6,0,0,0,0,0,1,0,1444
39,50,0,0,0,1,1,0,0,12,0,7.3777599,529,7,0,0,0,0,0,0,1,1521
8,50,0,1,0,1,1,0,0,17,0,6.9057498,530,1,1,0,0,0,0,0,0,64
9,48,0,1,0,1,1,0,0,17,0,6.9057498,530,2,0,1,0,0,0,0,0,81
10,47,0,1,0,1,1,0,0,17,0,7.1293001,530,3,0,0,1,0,0,0,0,100
11,44,0,1,0,1,1,0,0,17,0,7.1701198,530,4,0,0,0,1,0,0,0,121
12,46,0,1,0,1,1,0,0,17,0,7.2703099,530,5,0,0,0,0,1,0,0,144
13,47,0,1,0,1,1,0,0,17,0,7.4599099,530,6,0,0,0,0,0,1,0,169
14,46,0,1,0,1,1,0,0,17,0,7.4570298,530,7,0,0,0,0,0,0,1,196
2,49,0,0,0,1,1,0,0,16,0,6.5764699,531,1,1,0,0,0,0,0,0,4
3,49,0,0,0,1,1,0,0,16,0,6.77422,531,2,0,1,0,0,0,0,0,9
4,50,0,0,0,1,1,0,0,16,0,6.8824401,531,3,0,0,1,0,0,0,0,16
5,49,0,0,0,1,1,0,0,16,0,7.0900798,531,4,0,0,0,1,0,0,0,25
6,48,0,0,0,1,1,0,0,16,0,7.20786,531,5,0,0,0,0,1,0,0,36
7,48,0,0,0,1,1,0,0,16,0,7.4955401,531,6,0,0,0,0,0,1,0,49
8,46,0,0,0,1,1,0,0,16,0,7.6009002,531,7,0,0,0,0,0,0,1,64
5,29,1,0,1,0,1,0,0,12,0,5.7365699,532,1,1,0,0,0,0,0,0,25
6,49,1,0,1,0,1,0,0,12,0,5.9661498,532,2,0,1,0,0,0,0,0,36
7,51,1,0,1,0,1,0,0,12,0,6.0753498,532,3,0,0,1,0,0,0,0,49
8,49,1,0,1,0,1,0,0,12,0,6.15698,532,4,0,0,0,1,0,0,0,64
9,50,1,0,1,0,1,0,0,12,0,6.2634001,532,5,0,0,0,0,1,0,0,81
10,46,1,0,1,0,1,0,0,12,0,6.3473902,532,6,0,0,0,0,0,1,0,100
11,49,1,0,1,0,1,0,0,12,0,6.4457202,532,7,0,0,0,0,0,0,1,121
32,50,0,0,0,0,1,0,0,13,0,6.2915702,533,1,1,0,0,0,0,0,0,1024
33,50,0,0,0,0,1,0,0,13,0,6.3952599,533,2,0,1,0,0,0,0,0,1089
34,48,0,0,0,0,1,0,0,13,0,6.3969302,533,3,0,0,1,0,0,0,0,1156
35,48,0,0,0,0,1,0,0,13,0,6.3969302,533,4,0,0,0,1,0,0,0,1225
36,49,0,0,0,0,1,0,0,13,0,6.4907198,533,5,0,0,0,0,1,0,0,1296
37,48,0,0,0,0,1,0,0,13,0,6.5903001,533,6,0,0,0,0,0,1,0,1369
38,49,0,0,0,0,1,0,0,13,0,6.6174002,533,7,0,0,0,0,0,0,1,1444
5,51,0,1,1,0,1,0,0,12,0,5.8860998,534,1,1,0,0,0,0,0,0,25
6,48,0,1,1,0,1,0,0,12,0,5.9839401,534,2,0,1,0,0,0,0,0,36
7,51,1,1,1,0,1,0,0,12,0,5.9839401,534,3,0,0,1,0,0,0,0,49
8,51,1,1,1,0,1,0,0,12,0,6.1984801,534,4,0,0,0,1,0,0,0,64
9,51,1,1,1,0,1,0,0,12,0,5.7899599,534,5,0,0,0,0,1,0,0,81
10,50,1,1,1,0,1,0,0,12,0,6.01127,534,6,0,0,0,0,0,1,0,100
11,51,1,1,1,0,1,0,0,12,0,6.1114702,534,7,0,0,0,0,0,0,1,121
9,51,1,0,1,0,1,0,0,12,0,5.57973,535,1,1,0,0,0,0,0,0,81
10,50,1,0,1,0,1,0,0,12,0,5.6698799,535,2,0,1,0,0,0,0,0,100
11,51,1,0,1,0,1,0,0,12,0,5.7037802,535,3,0,0,1,0,0,0,0,121
12,50,1,0,1,0,1,0,0,12,0,5.8289499,535,4,0,0,0,1,0,0,0,144
13,49,1,0,1,0,1,0,0,12,0,5.9914598,535,5,0,0,0,0,1,0,0,169
14,51,1,0,1,0,1,0,0,12,0,6.0753498,535,6,0,0,0,0,0,1,0,196
15,50,1,0,1,0,1,0,0,12,0,6.1420398,535,7,0,0,0,0,0,0,1,225
7,51,0,0,0,1,0,0,0,17,0,6.6945601,536,1,1,0,0,0,0,0,0,49
8,51,0,0,0,1,0,0,0,17,0,6.7274299,536,2,0,1,0,0,0,0,0,64
9,49,0,0,0,1,0,0,0,17,0,6.8533001,536,3,0,0,1,0,0,0,0,81
10,50,0,0,0,1,0,0,0,17,0,6.8966899,536,4,0,0,0,1,0,0,0,100
11,50,0,0,0,1,1,0,0,17,0,7.1308999,536,5,0,0,0,0,1,0,0,121
12,51,0,0,0,1,1,0,0,17,0,6.9650798,536,6,0,0,0,0,0,1,0,144
13,49,0,0,0,1,1,0,0,17,0,7.1546202,536,7,0,0,0,0,0,0,1,169
7,48,0,0,0,1,1,0,0,16,0,6.0378699,537,1,1,0,0,0,0,0,0,49
8,50,0,0,0,1,1,0,0,16,0,6.5510802,537,2,0,1,0,0,0,0,0,64
9,50,0,0,0,1,1,0,0,16,0,6.6567302,537,3,0,0,1,0,0,0,0,81
10,50,0,0,0,1,1,0,0,16,0,6.8564601,537,4,0,0,0,1,0,0,0,100
11,50,0,0,0,1,1,0,0,16,0,7.0900798,537,5,0,0,0,0,1,0,0,121
12,49,0,0,1,1,1,0,0,16,0,6.74406,537,6,0,0,0,0,0,1,0,144
13,49,0,0,1,1,1,0,0,16,0,6.9948502,537,7,0,0,0,0,0,0,1,169
10,48,0,1,0,1,1,0,0,16,0,6.62007,538,1,1,0,0,0,0,0,0,100
11,51,0,1,0,1,1,0,0,16,0,6.77422,538,2,0,1,0,0,0,0,0,121
12,50,0,1,0,1,1,0,0,16,0,6.77422,538,3,0,0,1,0,0,0,0,144
13,47,0,1,0,1,1,0,0,16,0,6.9077601,538,4,0,0,0,1,0,0,0,169
14,51,0,1,0,1,1,0,0,16,0,7.0148101,538,5,0,0,0,0,1,0,0,196
15,50,0,1,0,1,1,0,0,16,0,7.0621901,538,6,0,0,0,0,0,1,0,225
16,51,0,1,0,1,1,0,0,16,0,7.1585102,538,7,0,0,0,0,0,0,1,256
3,50,0,0,0,1,1,0,0,17,0,6.3456402,539,1,1,0,0,0,0,0,0,9
4,49,0,0,0,1,1,0,0,17,0,6.4441299,539,2,0,1,0,0,0,0,0,16
5,50,0,0,0,1,1,0,0,17,0,6.62007,539,3,0,0,1,0,0,0,0,25
6,49,0,0,0,1,1,0,0,17,0,6.9565501,539,4,0,0,0,1,0,0,0,36
7,48,0,0,0,1,1,0,0,17,0,7.3112202,539,5,0,0,0,0,1,0,0,49
8,50,0,0,0,1,1,0,0,17,0,7.38833,539,6,0,0,0,0,0,1,0,64
9,48,0,0,0,1,1,0,0,17,0,7.6009002,539,7,0,0,0,0,0,0,1,81
25,47,0,1,0,1,1,0,0,16,0,6.9057498,540,1,1,0,0,0,0,0,0,625
26,47,0,1,0,1,1,0,0,16,0,6.9057498,540,2,0,1,0,0,0,0,0,676
27,47,0,1,0,1,1,0,0,16,0,7.5579901,540,3,0,0,1,0,0,0,0,729
28,46,0,1,0,1,1,0,0,16,0,7.6009002,540,4,0,0,0,1,0,0,0,784
29,45,0,1,0,1,1,0,0,16,0,7.6009002,540,5,0,0,0,0,1,0,0,841
30,45,0,1,0,1,1,0,0,16,0,7.6009002,540,6,0,0,0,0,0,1,0,900
31,45,0,1,0,1,1,0,0,16,0,7.8058801,540,7,0,0,0,0,0,0,1,961
8,50,0,0,0,1,1,0,1,14,0,6.5553598,541,1,1,0,0,0,0,0,0,64
9,50,0,0,0,1,1,0,1,14,0,6.5510802,541,2,0,1,0,0,0,0,0,81
10,50,0,0,0,1,1,0,1,14,0,6.6333199,541,3,0,0,1,0,0,0,0,100
11,49,0,0,0,1,1,0,1,14,0,6.5971498,541,4,0,0,0,1,0,0,0,121
12,48,0,0,0,1,1,0,1,14,0,6.8243699,541,5,0,0,0,0,1,0,0,144
13,48,0,0,0,1,1,0,1,14,0,6.9077601,541,6,0,0,0,0,0,1,0,169
14,49,0,0,0,1,1,0,1,14,0,7.0900798,541,7,0,0,0,0,0,0,1,196
17,46,0,0,1,1,1,0,0,13,0,6.5395899,542,1,1,0,0,0,0,0,0,289
18,47,0,0,1,1,1,0,0,13,0,6.5366902,542,2,0,1,0,0,0,0,0,324
19,46,0,0,1,1,1,0,0,13,0,6.6908398,542,3,0,0,1,0,0,0,0,361
20,45,0,0,1,1,1,0,0,13,0,6.84375,542,4,0,0,0,1,0,0,0,400
21,47,0,0,1,1,1,0,0,13,0,6.8824401,542,5,0,0,0,0,1,0,0,441
22,49,0,0,1,1,1,0,0,13,0,7.0475202,542,6,0,0,0,0,0,1,0,484
23,46,0,0,1,1,1,0,0,13,0,7.0604801,542,7,0,0,0,0,0,0,1,529
5,51,0,0,0,1,1,0,0,17,0,6.6592898,543,1,1,0,0,0,0,0,0,25
6,52,0,0,0,1,1,0,0,17,0,6.6908398,543,2,0,1,0,0,0,0,0,36
7,51,0,0,0,1,1,0,0,17,0,6.77422,543,3,0,0,1,0,0,0,0,49
8,51,0,0,0,1,1,0,0,17,0,6.6846099,543,4,0,0,0,1,0,0,0,64
